idUnique,nom,quantite,date
CMD-PREP7,Paracétamol 719mg,3,2024-05-04
CMD-PREP8,Mébendazole 865mg,3,2024-05-04
CMD-PREP9,Rivaroxaban 248mg,0,2024-05-04
CMD-PREP10,Dopamine 566mg,4,2024-05-04
CMD-PREP11,Naproxen 129mg,0,2024-05-04
CMD-PREP12,Dopamine 566mg,3,2024-05-04
CMD-PREP13,Naproxen 129mg,0,2024-05-04
CMD-PREP14,Rivaroxaban 248mg,0,2024-05-04
CMD-PREP15,Mébendazole 865mg,3,2024-05-04
CMD-PREP16,Dopamine 566mg,4,2024-05-04
CMD-PREP17,Rivaroxaban 248mg,0,2024-05-04
CMD-PREP18,Naproxen 129mg,0,2024-05-04
CMD-PREP19,Naproxen 129mg,0,2024-05-04
CMD-PREP20,Dopamine 566mg,4,2024-05-04
CMD-PREP21,Rivaroxaban 248mg,0,2024-05-04
CMD-PREP22,Rivaroxaban 248mg,5,2024-05-05
CMD-PREP23,Dopamine 566mg,4,2024-05-05
CMD-PREP24,Naproxen 129mg,4,2024-05-05
CMD-PREP25,Dopamine 566mg,4,2024-05-05
CMD-PREP26,Rivaroxaban 248mg,3,2024-05-05
CMD-PREP27,Naproxen 129mg,4,2024-05-05
CMD-PREP28,Paracétamol 719mg,3,2024-05-05
CMD-PREP29,Paracétamol 719mg,3,2024-05-05
CMD-PREP30,Mébendazole 865mg,3,2024-05-05
CMD-PREP31,Mébendazole 865mg,8,2024-05-05
CMD-PREP32,Mébendazole 865mg,4,2024-05-05
CMD-PREP33,Dopamine 566mg,10,2024-05-05
CMD-PREP34,Rivaroxaban 248mg,11,2024-05-05
CMD-PREP35,Naproxen 129mg,12,2024-05-05
CMD-PREP36,Dopamine 566mg,10,2024-05-05
CMD-PREP37,Rivaroxaban 248mg,11,2024-05-05
CMD-PREP38,Naproxen 129mg,12,2024-05-05
